timestamp,suhu,kelembaban,kecepatan_angin,arah_angin,tekanan_udara,intensitas_hujan,intensitas_cahaya
2025-10-01 00:15:00,21.0,92,0.0,210,1013.8,0.0,0.0
2025-10-01 00:20:00,21.0,91,0.1,216,1013.8,0.0,0.0
2025-10-01 00:25:00,21.1,90,0.0,219,1013.7,0.0,0.0
2025-10-01 00:30:00,21.0,90,0.0,219,1013.7,0.0,0.0
2025-10-01 00:35:00,21.0,91,0.0,219,1013.7,0.0,0.0
2025-10-01 00:40:00,20.9,91,0.0,218,1013.6,0.0,0.0
2025-10-01 00:45:00,20.9,91,0.0,218,1013.5,0.0,0.0
2025-10-01 00:50:00,20.8,92,0.0,219,1013.5,0.0,0.0
2025-10-01 00:55:00,20.8,91,0.0,219,1013.5,0.0,0.0
2025-10-01 01:00:00,20.8,91,0.0,219,1013.4,0.0,0.0
2025-10-01 01:05:00,20.9,91,0.1,220,1013.3,0.0,0.0
2025-10-01 01:10:00,20.9,91,0.0,220,1013.3,0.0,0.0
2025-10-01 01:15:00,20.9,91,0.0,222,1013.2,0.0,0.0
2025-10-01 01:20:00,20.9,90,0.0,223,1013.2,0.0,0.0
2025-10-01 01:25:00,20.9,90,0.0,223,1013.2,0.0,0.0
2025-10-01 01:30:00,20.8,90,0.1,225,1013.1,0.0,0.0
2025-10-01 01:35:00,20.8,90,0.1,227,1013.1,0.0,0.0
2025-10-01 01:40:00,20.8,90,0.2,253,1013.0,0.0,0.0
2025-10-01 01:45:00,20.7,89,0.0,259,1012.8,0.0,0.0
2025-10-01 01:50:00,20.7,89,0.0,258,1012.8,0.0,0.0
2025-10-01 01:55:00,20.7,89,0.1,247,1012.8,0.0,0.0
2025-10-01 02:00:00,20.7,88,0.1,223,1012.9,0.0,0.0
2025-10-01 02:05:00,20.6,88,0.0,230,1012.9,0.0,0.0
2025-10-01 02:10:00,20.6,89,0.1,238,1012.9,0.0,0.0
2025-10-01 02:15:00,20.6,89,0.0,253,1012.8,0.0,0.0
2025-10-01 02:20:00,20.6,88,0.2,267,1012.6,0.0,0.0
2025-10-01 02:25:00,20.6,88,0.2,272,1012.7,0.0,0.0
2025-10-01 02:30:00,20.6,88,0.1,285,1012.7,0.0,0.0
2025-10-01 02:35:00,20.6,88,0.1,279,1012.6,0.0,0.0
2025-10-01 02:40:00,20.6,88,0.0,277,1012.6,0.0,0.0
2025-10-01 02:45:00,20.6,88,0.1,277,1012.4,0.0,0.0
2025-10-01 02:50:00,20.5,89,0.0,279,1012.5,0.0,0.0
2025-10-01 02:55:00,20.4,89,0.3,286,1012.5,0.0,0.0
2025-10-01 03:00:00,20.3,89,0.1,302,1012.4,0.0,0.0
2025-10-01 03:05:00,20.3,90,0.0,307,1012.4,0.0,0.0
2025-10-01 03:10:00,20.2,90,0.0,307,1012.5,0.0,0.0
2025-10-01 03:15:00,20.0,90,0.1,307,1012.6,0.0,0.0
2025-10-01 03:20:00,20.0,89,0.0,307,1012.6,0.0,0.0
2025-10-01 03:25:00,20.0,89,0.0,307,1012.5,0.0,0.0
2025-10-01 03:30:00,20.0,88,0.0,307,1012.5,0.0,0.0
2025-10-01 03:35:00,20.1,88,0.0,307,1012.5,0.0,0.0
2025-10-01 03:40:00,20.1,88,0.0,307,1012.5,0.0,0.0
2025-10-01 03:45:00,20.1,87,0.0,307,1012.6,0.0,0.0
2025-10-01 03:50:00,20.1,88,0.1,306,1012.6,0.0,0.0
2025-10-01 03:55:00,20.1,89,0.3,306,1012.7,0.0,0.0
2025-10-01 04:00:00,20.1,89,0.5,289,1012.6,0.0,0.0
2025-10-01 04:05:00,20.1,89,0.3,271,1012.6,0.0,0.0
2025-10-01 04:10:00,20.0,89,0.0,271,1012.7,0.0,0.0
2025-10-01 04:15:00,19.9,90,0.0,271,1012.6,0.0,0.0
2025-10-01 04:20:00,19.9,90,0.0,271,1012.6,0.0,0.0
2025-10-01 04:25:00,20.0,91,0.0,271,1012.6,0.0,0.0
2025-10-01 04:30:00,20.0,91,0.0,248,1012.8,0.0,0.0
2025-10-01 04:35:00,20.0,91,0.0,248,1012.9,0.0,0.0
2025-10-01 04:40:00,20.1,92,0.0,256,1013.0,0.0,0.0
2025-10-01 04:45:00,20.1,91,0.0,256,1013.0,0.0,0.0
2025-10-01 04:50:00,20.1,91,0.0,251,1013.0,0.0,0.0
2025-10-01 04:55:00,20.1,91,0.0,263,1013.0,0.0,0.0
2025-10-01 05:00:00,20.1,91,0.0,263,1013.0,0.0,0.0
2025-10-01 05:05:00,20.1,91,0.1,339,1013.1,0.0,0.0
2025-10-01 05:10:00,20.2,91,0.0,310,1013.0,0.0,2.5
2025-10-01 05:15:00,20.2,91,0.0,267,1013.1,0.0,12.7
2025-10-01 05:20:00,20.2,91,0.0,266,1013.1,0.0,43.1
2025-10-01 05:25:00,20.2,91,0.0,265,1013.2,0.0,135.6
2025-10-01 05:30:00,20.2,91,0.0,264,1013.2,0.0,347.2
2025-10-01 05:35:00,20.1,92,0.0,264,1013.3,0.0,724.7
2025-10-01 05:40:00,20.0,92,0.0,264,1013.4,0.0,1008.5
2025-10-01 05:45:00,20.1,92,0.0,265,1013.4,0.0,1248.0
2025-10-01 05:50:00,20.2,91,0.0,265,1013.5,0.0,1977.8
2025-10-01 05:55:00,20.3,91,0.0,265,1013.7,0.0,2664.5
2025-10-01 06:00:00,20.4,91,0.0,266,1013.7,0.0,3190.3
2025-10-01 06:05:00,20.5,91,0.0,251,1013.6,0.0,3755.4
2025-10-01 06:10:00,20.4,91,0.0,263,1013.7,0.0,5231.4
2025-10-01 06:15:00,20.4,91,0.2,261,1013.6,0.0,5539.3
2025-10-01 06:20:00,20.4,92,0.1,236,1013.7,0.0,6052.5
2025-10-01 06:25:00,20.5,92,0.1,207,1013.8,0.0,7781.9
2025-10-01 06:30:00,20.6,91,0.0,207,1013.8,0.0,8610.5
2025-10-01 06:35:00,20.8,91,0.0,257,1013.8,0.0,8885.5
2025-10-01 06:40:00,21.0,90,0.0,263,1013.8,0.0,9436.6
2025-10-01 06:45:00,21.2,90,0.0,274,1013.9,0.0,9905.4
2025-10-01 06:50:00,21.3,89,0.1,274,1013.9,0.0,13124.9
2025-10-01 06:55:00,21.4,88,0.1,291,1014.0,0.0,12149.3
2025-10-01 07:00:00,21.6,88,0.0,279,1014.1,0.0,12779.0
2025-10-01 07:05:00,21.7,87,0.1,326,1014.2,0.0,10977.3
2025-10-01 07:10:00,21.9,86,0.3,20,1014.5,0.0,11946.5
2025-10-01 07:15:00,22.0,86,0.0,25,1014.5,0.0,12262.0
2025-10-01 07:20:00,22.4,84,0.0,25,1014.5,0.0,12795.4
2025-10-01 07:25:00,22.7,83,0.1,30,1014.4,0.0,12449.5
2025-10-01 07:30:00,22.7,83,0.0,32,1014.5,0.0,12596.5
2025-10-01 07:35:00,22.8,83,0.1,109,1014.5,0.0,14223.3
2025-10-01 07:40:00,22.9,82,0.0,110,1014.6,0.0,13972.5
2025-10-01 07:45:00,23.2,82,0.0,120,1014.6,0.0,14128.3
2025-10-01 07:50:00,23.2,80,0.0,127,1014.7,0.0,13986.4
2025-10-01 07:55:00,23.3,80,0.0,112,1014.6,0.0,13536.6
2025-10-01 08:00:00,23.6,79,0.0,117,1014.7,0.0,12913.3
2025-10-01 08:05:00,23.9,79,0.1,105,1014.7,0.0,40674.5
2025-10-01 08:10:00,24.1,78,0.2,150,1014.8,0.0,58929.4
2025-10-01 08:15:00,24.4,76,0.2,147,1014.7,0.0,59991.2
2025-10-01 08:20:00,24.6,75,0.3,136,1014.6,0.0,62422.6
2025-10-01 08:25:00,24.8,75,0.5,157,1014.6,0.0,63811.2
2025-10-01 08:30:00,24.9,75,0.3,74,1014.6,0.0,67200.4
2025-10-01 08:35:00,25.2,74,0.4,125,1014.6,0.0,59575.6
2025-10-01 08:40:00,25.7,73,0.3,38,1014.6,0.0,43838.2
2025-10-01 08:45:00,25.9,73,0.3,130,1014.6,0.0,26704.6
2025-10-01 08:50:00,26.0,72,0.5,155,1014.5,0.0,23106.3
2025-10-01 08:55:00,26.0,73,0.7,172,1014.4,0.0,43839.5
2025-10-01 09:00:00,26.3,70,0.9,66,1014.4,0.0,55158.8
2025-10-01 09:05:00,26.3,70,1.0,218,1014.5,0.0,82642.6
2025-10-01 09:10:00,26.8,67,2.1,53,1014.4,0.0,87340.6
2025-10-01 09:15:00,26.9,67,1.0,44,1014.2,0.0,89499.6
2025-10-01 09:20:00,27.1,63,2.6,34,1014.2,0.0,91344.4
2025-10-01 09:25:00,26.7,62,2.9,42,1014.1,0.0,93281.6
2025-10-01 09:30:00,26.8,62,2.1,29,1014.1,0.0,94002.5
2025-10-01 09:35:00,27.2,62,1.6,107,1014.1,0.0,95291.1
2025-10-01 09:40:00,27.5,62,1.4,78,1013.9,0.0,97989.8
2025-10-01 09:45:00,27.7,61,1.7,108,1014.0,0.0,99292.3
2025-10-01 09:50:00,27.5,62,1.9,14,1014.0,0.0,100754.4
2025-10-01 09:55:00,27.8,61,3.0,52,1013.9,0.0,102687.8
2025-10-01 10:00:00,27.4,62,1.1,137,1014.0,0.0,103370.7
2025-10-01 10:05:00,27.9,61,2.0,200,1014.0,0.0,106449.5
2025-10-01 10:10:00,28.1,59,2.4,36,1014.0,0.0,109429.5
2025-10-01 10:15:00,28.2,60,1.4,42,1013.9,0.0,113330.6
2025-10-01 10:20:00,28.6,60,1.7,124,1013.9,0.0,122550.6
2025-10-01 10:25:00,28.6,60,1.0,49,1014.0,0.0,129060.4
2025-10-01 10:30:00,28.4,58,2.2,50,1014.0,0.0,127320.8
2025-10-01 10:35:00,28.4,59,1.8,193,1013.9,0.0,79955.3
2025-10-01 10:40:00,28.4,60,1.3,216,1013.9,0.0,140068.1
2025-10-01 10:45:00,28.2,60,2.7,138,1013.8,0.0,136026.4
2025-10-01 10:50:00,28.4,60,1.9,21,1013.8,0.0,128766.5
2025-10-01 10:55:00,28.2,60,3.0,59,1013.7,0.0,78124.5
2025-10-01 11:00:00,27.7,62,2.8,51,1013.6,0.0,58497.4
2025-10-01 11:05:00,27.3,62,2.0,28,1013.6,0.0,106146.7
2025-10-01 11:10:00,27.6,61,2.3,43,1013.5,0.0,109421.9
2025-10-01 11:15:00,27.9,61,1.7,65,1013.3,0.0,109419.4
2025-10-01 11:20:00,28.1,61,2.0,47,1013.3,0.0,107382.1
2025-10-01 11:25:00,28.7,59,2.4,64,1013.3,0.0,113277.4
2025-10-01 11:30:00,28.4,59,2.6,37,1013.2,0.0,115128.5
2025-10-01 11:35:00,28.1,61,2.0,226,1013.1,0.0,70959.6
2025-10-01 11:40:00,27.8,62,2.2,29,1012.9,0.0,86409.4
2025-10-01 11:45:00,27.9,61,2.3,54,1012.8,0.0,74244.9
2025-10-01 11:50:00,28.0,61,1.9,47,1012.8,0.0,72972.9
2025-10-01 11:55:00,27.8,62,2.4,44,1012.8,0.0,84786.4
2025-10-01 12:00:00,27.9,61,1.9,40,1012.7,0.0,102017.6
2025-10-01 12:05:00,28.1,61,1.6,26,1012.6,0.0,68706.9
2025-10-01 12:10:00,28.1,62,1.4,48,1012.5,0.0,117990.6
2025-10-01 12:15:00,28.4,61,1.9,52,1012.4,0.0,120537.3
2025-10-01 12:20:00,29.1,59,2.0,33,1012.3,0.0,122918.0
2025-10-01 12:25:00,29.4,58,2.7,18,1012.2,0.0,124951.5
2025-10-01 12:30:00,29.1,58,2.1,66,1012.1,0.0,125467.2
2025-10-01 12:35:00,29.1,60,1.6,57,1012.0,0.0,124164.7
2025-10-01 12:40:00,28.9,60,3.8,4,1012.0,0.0,120623.5
2025-10-01 12:45:00,28.5,61,2.4,13,1011.9,0.0,119144.9
2025-10-01 12:50:00,29.2,59,1.7,58,1011.9,0.0,111682.2
2025-10-01 12:55:00,29.4,59,2.3,64,1011.7,0.0,109424.5
2025-10-01 13:00:00,29.0,60,2.4,2,1011.7,0.0,105773.0
2025-10-01 13:05:00,28.9,59,3.0,37,1011.6,0.0,107702.6
2025-10-01 13:10:00,29.1,58,4.1,51,1011.6,0.0,106282.3
2025-10-01 13:15:00,28.9,59,3.0,38,1011.3,0.0,104654.2
2025-10-01 13:20:00,28.7,60,2.8,34,1011.3,0.0,102036.6
2025-10-01 13:25:00,28.8,61,2.3,357,1011.3,0.0,97515.9
2025-10-01 13:30:00,28.6,61,3.6,44,1011.2,0.0,38665.0
2025-10-01 13:35:00,28.1,60,3.4,27,1011.3,0.0,31772.6
2025-10-01 13:40:00,27.7,60,3.3,37,1011.2,0.0,26410.6
2025-10-01 13:45:00,27.4,62,2.4,31,1011.1,0.0,28360.5
2025-10-01 13:50:00,27.5,61,3.1,71,1011.1,0.0,27666.2
2025-10-01 13:55:00,27.5,62,2.4,28,1010.9,0.0,27633.3
2025-10-01 14:00:00,27.6,61,2.8,53,1010.9,0.0,28369.4
2025-10-01 14:05:00,27.6,60,2.4,37,1010.9,0.0,25987.4
2025-10-01 14:10:00,27.6,62,1.9,45,1010.8,0.0,22708.4
2025-10-01 14:15:00,27.6,62,1.6,32,1010.7,0.0,19058.2
2025-10-01 14:20:00,27.4,62,2.6,37,1010.8,0.0,15579.0
2025-10-01 14:25:00,27.3,63,1.7,53,1010.8,0.0,16398.8
2025-10-01 14:30:00,27.3,61,1.5,41,1010.8,0.0,16767.5
2025-10-01 14:35:00,27.4,60,1.3,25,1011.0,0.0,17214.7
2025-10-01 14:40:00,27.6,62,0.8,16,1010.8,0.0,33142.2
2025-10-01 14:45:00,27.6,64,0.4,4,1010.9,0.0,42648.5
2025-10-01 14:50:00,28.0,61,1.0,216,1010.8,0.0,57295.0
2025-10-01 14:55:00,28.4,65,0.8,279,1010.9,0.0,55587.1
2025-10-01 15:00:00,28.4,66,0.2,227,1010.9,0.0,58899.0
2025-10-01 15:05:00,28.9,64,0.7,338,1010.9,0.0,53948.9
2025-10-01 15:10:00,28.9,66,0.3,263,1011.0,0.0,35668.6
2025-10-01 15:15:00,28.3,67,0.1,6,1011.0,0.0,49634.7
2025-10-01 15:20:00,28.5,66,0.6,275,1010.9,0.0,26225.6
2025-10-01 15:25:00,28.2,67,1.6,270,1010.8,0.0,28929.4
2025-10-01 15:30:00,27.6,68,0.7,302,1010.8,0.0,26472.7
2025-10-01 15:35:00,27.3,69,0.4,250,1010.9,0.0,29244.9
2025-10-01 15:40:00,27.4,68,0.5,273,1010.7,0.0,27934.8
2025-10-01 15:45:00,27.4,68,1.0,271,1010.8,0.0,25982.4
2025-10-01 15:50:00,27.3,69,0.5,280,1010.7,0.0,26529.7
2025-10-01 15:55:00,27.5,67,0.2,275,1010.6,0.0,28512.6
2025-10-01 16:00:00,27.8,67,0.8,337,1010.6,0.0,21133.6
2025-10-01 16:05:00,27.8,67,0.7,305,1010.8,0.0,17463.1
2025-10-01 16:10:00,27.5,68,0.5,339,1010.9,0.0,11381.5
2025-10-01 16:15:00,27.1,69,0.5,264,1011.1,0.0,12443.2
2025-10-01 16:20:00,27.1,69,0.5,289,1011.2,0.0,13274.4
2025-10-01 16:25:00,27.2,68,1.1,303,1011.3,0.0,13744.4
2025-10-01 16:30:00,27.2,69,0.6,320,1011.2,0.0,10533.8
2025-10-01 16:35:00,26.6,71,1.0,325,1011.3,0.0,10446.4
2025-10-01 16:40:00,26.5,71,0.2,291,1011.4,0.0,9873.7
2025-10-01 16:45:00,26.4,71,0.7,290,1011.6,0.0,8321.7
2025-10-01 16:50:00,26.4,72,0.4,284,1011.5,0.0,7751.5
2025-10-01 16:55:00,26.4,72,0.6,280,1011.7,0.0,6074.0
2025-10-01 17:00:00,26.3,72,0.7,336,1011.7,0.0,5027.5
2025-10-01 17:05:00,26.2,71,0.7,289,1011.6,0.0,4154.5
2025-10-01 17:10:00,26.1,72,0.6,285,1011.7,0.0,3650.2
2025-10-01 17:15:00,26.1,72,0.3,286,1011.9,0.0,2940.7
2025-10-01 17:20:00,26.0,71,0.7,320,1011.8,0.0,2294.5
2025-10-01 17:25:00,26.0,72,0.6,295,1011.9,0.0,1776.3
2025-10-01 17:30:00,25.9,73,0.4,299,1012.0,0.0,956.6
2025-10-01 17:35:00,25.9,73,0.2,312,1012.1,0.0,679.1
2025-10-01 17:40:00,25.8,74,0.0,323,1012.4,0.0,230.6
2025-10-01 17:45:00,25.8,75,0.1,322,1012.4,0.0,105.2
2025-10-01 17:50:00,25.7,75,0.0,322,1012.4,0.0,46.9
2025-10-01 17:55:00,25.5,76,0.0,334,1012.5,0.0,6.3
2025-10-01 18:00:00,25.5,77,0.0,333,1012.5,0.0,2.5
2025-10-01 18:05:00,25.4,78,0.3,342,1012.6,0.0,0.0
2025-10-01 18:10:00,25.3,78,0.0,342,1012.9,0.0,0.0
2025-10-01 18:15:00,25.2,79,0.4,325,1012.9,0.0,0.0
2025-10-01 18:20:00,25.2,79,0.1,312,1012.9,0.0,0.0
2025-10-01 18:25:00,25.1,80,0.0,312,1012.8,0.0,0.0
2025-10-01 18:30:00,25.1,80,0.1,312,1012.9,0.0,0.0
2025-10-01 18:35:00,25.0,80,0.1,312,1012.9,0.0,0.0
2025-10-01 18:40:00,25.0,80,0.2,314,1013.1,0.0,0.0
2025-10-01 18:45:00,25.0,80,0.0,315,1013.3,0.0,0.0
2025-10-01 18:50:00,25.0,80,0.0,315,1013.1,0.0,0.0
2025-10-01 18:55:00,25.0,81,0.0,314,1013.2,0.0,0.0
2025-10-01 19:00:00,25.0,81,0.0,310,1013.3,0.0,0.0
2025-10-01 19:05:00,25.0,81,0.1,308,1013.3,0.0,0.0
2025-10-01 19:10:00,25.0,81,0.0,309,1013.4,0.0,0.0
2025-10-01 19:15:00,24.9,78,0.5,227,1013.4,0.0,0.0
2025-10-01 19:20:00,24.8,79,0.3,185,1013.5,0.0,0.0
2025-10-01 19:25:00,24.5,79,0.4,184,1013.6,0.0,0.0
2025-10-01 19:30:00,24.3,79,0.5,167,1013.8,0.0,0.0
2025-10-01 19:35:00,24.3,79,0.3,167,1013.8,0.0,0.0
2025-10-01 19:40:00,24.3,78,0.4,168,1013.8,0.0,0.0
2025-10-01 19:45:00,24.2,78,0.7,180,1013.9,0.0,0.0
2025-10-01 19:50:00,24.1,78,0.0,211,1013.9,0.0,0.0
2025-10-01 19:55:00,24.1,79,0.5,178,1013.7,0.0,0.0
2025-10-01 20:00:00,24.0,80,0.3,174,1013.9,0.0,0.0
2025-10-01 20:05:00,23.8,79,0.3,187,1013.9,0.0,0.0
2025-10-01 20:10:00,23.8,79,0.1,191,1013.8,0.0,0.0
2025-10-01 20:15:00,23.7,79,0.4,185,1013.9,0.0,0.0
2025-10-01 20:20:00,23.6,80,0.5,188,1013.9,0.0,0.0
2025-10-01 20:25:00,23.5,79,0.2,182,1014.0,0.0,0.0
2025-10-01 20:30:00,23.6,79,0.6,171,1014.0,0.0,0.0
2025-10-01 20:35:00,23.6,79,1.0,168,1014.0,0.0,0.0
2025-10-01 20:40:00,23.5,79,0.6,171,1014.0,0.0,0.0
2025-10-01 20:45:00,23.5,80,0.7,164,1014.0,0.0,0.0
2025-10-01 20:50:00,23.4,80,0.6,177,1014.1,0.0,0.0
2025-10-01 20:55:00,23.3,80,0.6,165,1014.1,0.0,0.0
2025-10-01 21:00:00,23.4,80,0.5,177,1014.1,0.0,0.0
2025-10-01 21:05:00,23.4,80,0.3,188,1014.2,0.0,0.0
2025-10-01 21:10:00,23.4,79,0.3,164,1014.3,0.0,0.0
2025-10-01 21:15:00,23.4,81,0.3,163,1014.3,0.0,0.0
2025-10-01 21:20:00,23.3,81,0.2,182,1014.5,0.0,0.0
2025-10-01 21:25:00,23.2,81,0.5,239,1014.5,0.0,0.0
2025-10-01 21:30:00,23.1,81,0.7,180,1014.4,0.0,0.0
2025-10-01 21:35:00,23.1,81,0.7,182,1014.6,0.0,0.0
2025-10-01 21:40:00,23.0,80,0.5,122,1014.6,0.0,0.0
2025-10-01 21:45:00,23.2,78,0.4,32,1014.8,0.0,0.0
2025-10-01 21:50:00,23.4,79,0.8,191,1014.9,0.0,0.0
2025-10-01 21:55:00,23.1,80,0.4,171,1014.8,0.0,0.0
2025-10-01 22:00:00,23.0,81,0.3,192,1014.7,0.0,0.0
2025-10-01 22:05:00,22.9,81,0.7,172,1014.8,0.0,0.0
2025-10-01 22:10:00,22.8,81,0.8,172,1014.7,0.0,0.0
2025-10-01 22:15:00,22.8,81,0.7,184,1014.8,0.0,0.0
2025-10-01 22:20:00,22.7,81,0.7,172,1014.8,0.0,0.0
2025-10-01 22:25:00,22.7,82,0.5,175,1014.7,0.0,0.0
2025-10-01 22:30:00,22.6,82,0.9,171,1014.6,0.0,0.0
2025-10-01 22:35:00,22.5,83,1.2,165,1014.6,0.0,0.0
2025-10-01 22:40:00,22.4,84,0.7,156,1014.6,0.0,0.0
2025-10-01 22:45:00,22.3,85,0.3,183,1014.5,0.0,0.0
2025-10-01 22:50:00,22.2,85,0.6,171,1014.5,0.0,0.0
2025-10-01 22:55:00,22.2,85,0.3,170,1014.4,0.0,0.0
2025-10-01 23:00:00,22.1,84,0.6,173,1014.3,0.0,0.0
2025-10-01 23:05:00,22.2,85,0.5,169,1014.3,0.0,0.0
2025-10-01 23:10:00,22.1,85,0.4,176,1014.3,0.0,0.0
2025-10-01 23:15:00,22.0,85,0.8,170,1014.2,0.0,0.0
2025-10-01 23:20:00,22.0,85,1.1,167,1014.0,0.0,0.0
2025-10-01 23:25:00,22.0,85,1.0,168,1014.1,0.0,0.0
2025-10-01 23:30:00,22.1,84,1.2,169,1013.9,0.0,0.0
2025-10-01 23:35:00,22.2,84,0.4,163,1013.8,0.0,0.0
2025-10-01 23:40:00,22.2,84,0.8,176,1013.7,0.0,0.0
2025-10-01 23:45:00,22.2,85,0.4,167,1013.8,0.0,0.0
2025-10-01 23:50:00,22.2,84,0.4,178,1013.8,0.0,0.0
2025-10-01 23:55:00,22.1,84,1.2,180,1013.6,0.0,0.0
